dataset,row_index,column,value,value_dtype,match_type
party_list_top2,132,parties,"[{'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 28433, 'percent': 34.61697672153502}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 24289, 'percent': 29.57168598422129}]",str,text_contains_67
party_list_top2,134,parties,"[{'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 22158, 'percent': 31.88201438848921}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 17060, 'percent': 24.546762589928058}]",str,text_contains_67
party_list_top2,139,parties,"[{'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 24266, 'percent': 34.40716898732382}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 13367, 'percent': 18.9532938207186}]",str,text_contains_67
party_list_top2,145,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 17564, 'percent': 31.437265079649183}, {'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 16342, 'percent': 29.25004474673349}]",str,text_contains_67
party_list_top2,157,parties,"[{'code': '21', 'name': 'พรรคไทรวมพลัง', 'party': {'code': '21', 'name': 'พรรคไทรวมพลัง', 'color': '#2a0b73'}, 'totalVotes': 18274, 'percent': 26.55217005942781}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 12678, 'percent': 18.421167342312888}]",str,text_contains_67
party_list_top2,158,parties,"[{'code': '21', 'name': 'พรรคไทรวมพลัง', 'party': {'code': '21', 'name': 'พรรคไทรวมพลัง', 'color': '#2a0b73'}, 'totalVotes': 38510, 'percent': 48.53854976745359}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 10881, 'percent': 13.714566606586926}]",str,text_contains_67
party_list_top2,159,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 17013, 'percent': 22.913748518478613}, {'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 15753, 'percent': 21.21673311065618}]",str,text_contains_67
party_list_top2,161,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 30311, 'percent': 39.22941526674087}, {'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 19674, 'percent': 25.462687339838997}]",str,text_contains_67
party_list_top2,165,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 16407, 'percent': 23.961969300871903}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 14882, 'percent': 21.734749017832367}]",str,text_contains_67
party_list_top2,169,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 25997, 'percent': 36.675930759138296}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 16115, 'percent': 22.7346472355854}]",str,text_contains_67
party_list_top2,170,parties,"[{'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 23132, 'percent': 29.115166771554435}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 19301, 'percent': 24.293266205160478}]",str,text_contains_67
party_list_top2,177,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 19253, 'percent': 26.23167475066761}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 19070, 'percent': 25.98234236198158}]",str,text_contains_67
party_list_top2,180,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 24467, 'percent': 31.567471325170633}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 22899, 'percent': 29.54442824519076}]",str,text_contains_67
party_list_top2,187,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 30510, 'percent': 38.81679389312977}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 16974, 'percent': 21.595419847328245}]",str,text_contains_67
party_list_top2,191,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 26749, 'percent': 39.9441507630738}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 14576, 'percent': 21.766269450168743}]",str,text_contains_67
party_list_top2,192,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 24612, 'percent': 39.12628767645936}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 15217, 'percent': 24.19083047183009}]",str,text_contains_67
party_list_top2,195,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 20630, 'percent': 33.60208486033064}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18527, 'percent': 30.1767244889649}]",str,text_contains_67
party_list_top2,198,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23025, 'percent': 34.95786836711455}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 15609, 'percent': 23.698474151673878}]",str,text_contains_67
party_list_top2,204,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 24343, 'percent': 31.867988008430753}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 19883, 'percent': 26.02929817900952}]",str,text_contains_67
party_list_top2,206,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 26286, 'percent': 33.05417232533575}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21095, 'percent': 26.52658316986067}]",str,text_contains_67
party_list_top2,211,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 30310, 'percent': 37.2780046243912}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 19918, 'percent': 24.49697446745708}]",str,text_contains_67
party_list_top2,217,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 29943, 'percent': 45.674756318928566}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 12605, 'percent': 19.22754244398005}]",str,text_contains_67
party_list_top2,218,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 30750, 'percent': 43.828392246294186}, {'code': '48', 'name': 'พรรคไทยสร้างไทย', 'party': {'code': '48', 'name': 'พรรคไทยสร้างไทย', 'color': '#7c26df'}, 'totalVotes': 12905, 'percent': 18.393671607753706}]",str,text_contains_67
party_list_top2,220,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 16014, 'percent': 31.69080978389931}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 14206, 'percent': 28.11287896778279}]",str,text_contains_67
party_list_top2,227,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23679, 'percent': 30.301362851110113}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 20735, 'percent': 26.5340072941327}]",str,text_contains_67
party_list_top2,228,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 31526, 'percent': 44.12378059874876}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 15673, 'percent': 21.93592632507103}]",str,text_contains_67
party_list_top2,231,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 22779, 'percent': 31.396791266953354}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18912, 'percent': 26.066821038703274}]",str,text_contains_67
party_list_top2,232,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 23454, 'percent': 33.30115007809172}, {'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 18845, 'percent': 26.757063751242367}]",str,text_contains_67
party_list_top2,236,parties,"[{'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 31687, 'percent': 36.67561749114563}, {'code': '37', 'name': 'พรรคภูมิใจไทย', 'party': {'code': '37', 'name': 'พรรคภูมิใจไทย', 'color': '#131c5f'}, 'totalVotes': 19158, 'percent': 22.1741244010278}]",str,text_contains_67
party_list_top2,241,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 40468, 'percent': 44.70811790180741}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 26756, 'percent': 29.559414910071148}]",str,text_contains_67
party_list_top2,242,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 44690, 'percent': 47.18515077286933}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 21864, 'percent': 23.084719993242672}]",str,text_contains_67
party_list_top2,248,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 26621, 'percent': 33.024848341996545}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 20206, 'percent': 25.06667989926683}]",str,text_contains_67
party_list_top2,252,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 33421, 'percent': 34.8997003017867}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 22525, 'percent': 23.52161064294143}]",str,text_contains_67
party_list_top2,253,parties,"[{'code': '46', 'name': 'พรรคประชาชน', 'party': {'code': '46', 'name': 'พรรคประชาชน', 'color': '#ff6412'}, 'totalVotes': 34539, 'percent': 39.07126696832579}, {'code': '9', 'name': 'พรรคเพื่อไทย', 'party': {'code': '9', 'name': 'พรรคเพื่อไทย', 'color': '#fe0000'}, 'totalVotes': 18916, 'percent': 21.398190045248867}]",str,text_contains_67
